#{"t_start": 1718801376.9242535, "env_id": "None"}
r,l,t
-991.536105,500,721.70079
-1332.692935,500,725.866749
-917.74229,500,729.44948
-1292.870627,500,733.689873
-1169.446783,500,740.875231
-1035.151811,500,744.562177
-1161.170717,500,748.53675
-1188.332897,500,752.807373
-1151.110267,500,756.900346
-1264.070835,500,760.620225
-1115.261624,500,765.245171
-1081.339305,500,770.022219
-1194.611816,500,773.88408
-1279.285852,500,777.31482
-1115.192456,500,780.340286
-1322.84653,500,788.044626
-1168.775986,500,798.627508
-1302.9886,500,810.891051
-1277.46933,500,816.176199
-1003.002772,500,823.001725
-1209.63314,500,837.825203
-1212.999244,500,845.672909
-1291.265951,500,850.038584
-977.859403,500,853.749482
-1247.075559,500,860.573623
-961.255416,500,865.169542
-1145.110052,500,869.647697
-1053.748686,500,873.474365
-1219.38795,500,877.076614
-1070.373494,500,880.920313
-1303.864449,500,889.248417
-1099.137362,500,893.907451
-1243.58952,500,897.887836
-1182.02826,500,902.132319
-1315.391338,500,906.481838
-1096.45875,500,910.917064
-1239.561392,500,916.140315
-1229.358485,500,921.540936
-1161.857336,500,925.952727
-1071.743533,500,930.38201
-1138.118778,500,935.385369
-1078.739995,500,940.26127
-1119.413264,500,946.381294
-954.576778,500,953.175162
-1149.878141,500,958.311014
-1188.978399,500,963.208414
-1185.574627,500,967.852095
-1181.479372,500,972.485819
-980.715299,500,981.206427
-1198.354023,500,986.296719
-1127.444019,500,991.345227
-1130.986051,500,996.217961
-1182.119239,500,1000.833942
-1052.355423,500,1008.749839
-962.645569,500,1014.14383
-1269.439769,500,1019.010077
-1106.498924,500,1023.790642
-1142.010267,500,1028.409496
-1282.359201,500,1033.186534
-1062.62483,500,1041.60846
-823.827069,500,1050.691552
-1210.579214,500,1061.159332
-1075.886773,500,1069.001224
-1268.590428,500,1073.109486
-1244.474745,500,1077.836947
-1189.582591,500,1082.315908
-1088.727107,500,1087.00611
-1232.061515,500,1091.779865
-1140.963908,500,1100.48193
-1037.770401,500,1111.534832
-1044.674119,500,1124.195689
-1155.959137,500,1135.101803
-1035.725068,500,1139.63402
-1171.83691,500,1144.515273
-1144.743816,500,1150.284634
-1170.946358,500,1163.27178
-1026.810726,500,1171.763669
-1154.635219,500,1175.737177
-949.883158,500,1179.667533
-1299.374767,500,1183.473922
-1060.90514,500,1192.909841
-1136.88409,500,1199.081461
-981.960001,500,1205.167958
-1131.583571,500,1215.887108
-1155.225043,500,1222.973694
-995.137721,500,1227.792036
-1191.475372,500,1232.034737
-869.360595,500,1236.950971
-1059.007996,500,1241.818662
-1249.677461,500,1251.016582
-1087.899997,500,1264.148578
-1113.8253,500,1268.612331
-1249.414119,500,1272.641776
-1182.16854,500,1277.701128
-1272.55417,500,1281.78911
-1297.478768,500,1286.078624
-1136.424122,500,1289.54003
-1066.016389,500,1292.717829
-979.697407,500,1296.22415
-1127.627388,500,1299.225709
-942.207488,500,1302.40229
-1233.957109,500,1305.528415
-858.115418,500,1308.751611
-1115.291592,500,1311.819738
-1052.014794,500,1315.035351
-1084.927504,500,1317.925786
-1059.226108,500,1321.075071
-1005.885007,500,1324.605897
-965.31177,500,1327.833005
-1161.067891,500,1331.024207
-1128.368138,500,1334.193298
-1181.976174,500,1337.439641
-1254.338436,500,1340.526787
-1075.844352,500,1343.819389
-1297.793123,500,1347.067014
-1255.602459,500,1350.104016
-1085.17202,500,1353.061503
-1256.731306,500,1356.47336
-1098.284816,500,1359.617135
-988.195327,500,1362.834236
-1231.337394,500,1366.131767
-986.45606,500,1369.336152
-1001.706767,500,1372.44321
-990.83881,500,1375.532182
-1152.017808,500,1378.699231
-864.820469,500,1381.8702
-1252.844388,500,1385.392041
-1150.828908,500,1388.663473
-1020.879743,500,1391.929752
-1166.392331,500,1395.219074
-1010.076019,500,1398.34398
-1106.299097,500,1401.579707
-1062.390392,500,1404.848633
-1114.333848,500,1407.876803
-960.112849,500,1411.165291
-1041.172185,500,1414.570179
-1315.77002,500,1417.641936
-1063.626683,500,1420.773334
-1281.18631,500,1423.929249
-1242.447763,500,1427.33936
-1180.805685,500,1430.440209
-1233.888347,500,1433.435282
-975.616952,500,1436.34046
-1204.52469,500,1439.317724
-1153.126628,500,1442.489492
-1161.75323,500,1446.067916
-1147.102682,500,1449.25023
-1122.949422,500,1452.36678
-1140.665498,500,1455.728866
-1162.98356,500,1458.869128
-1134.559477,500,1462.079593
-1144.341212,500,1465.248094
-1179.419507,500,1468.345455
-1144.7338,500,1471.578704
-1005.328561,500,1475.284187
-1157.331297,500,1478.449043
-1095.040768,500,1481.783184
-1075.55995,500,1484.988554
-1192.489776,500,1488.151567
-1307.328412,500,1491.37342
-1000.956041,500,1494.467509
-1128.032467,500,1497.637056
-1273.468101,500,1500.810064
-1047.976685,500,1504.166996
-991.851104,500,1507.432033
-1078.21552,500,1510.580273
-1165.849857,500,1513.781951
-1218.459405,500,1517.045832
-991.567092,500,1520.241951
-1194.320585,500,1523.370046
-1045.0744,500,1526.478366
-1223.56368,500,1529.71131
-1128.473899,500,1532.913393
-1210.829342,500,1536.332731
-1119.065105,500,1539.595716
-1172.966914,500,1542.859949
-1204.559434,500,1546.243705
-1241.482879,500,1549.363904
-1095.376992,500,1552.593766
-1079.160108,500,1555.909513
-1294.086222,500,1559.173918
-993.287412,500,1562.369303
-1055.466771,500,1565.758883
-1148.498776,500,1568.927535
-1190.649133,500,1572.224511
-1113.574126,500,1575.636903
-1139.921457,500,1578.851027
-1235.226541,500,1582.211181
-1180.065894,500,1585.53217
-1195.814558,500,1588.893553
-1172.444899,500,1592.343251
-1228.613506,500,1596.14091
-1162.28625,500,1599.162428
-1240.662559,500,1601.914474
-1055.626874,500,1604.706399
-1041.200185,500,1607.591286
-1306.04052,500,1610.319361
-1246.508344,500,1613.056361
-1098.16204,500,1615.792161
-1182.089932,500,1618.480648
-902.624962,500,1621.194386
-972.055849,500,1624.003385
-1236.322427,500,1626.724089
-986.081603,500,1629.547364
-1104.382191,500,1632.099064
-1137.542734,500,1634.812916
-988.852424,500,1637.545958
-1141.567109,500,1640.258654
