#{"t_start": 1719374611.6037557, "env_id": "None"}
r,l,t
438.548304,500,5310.363427
448.768381,500,5319.821261
424.329345,500,5329.675081
423.380063,500,5339.40688
430.014859,500,5348.069437
426.968006,500,5357.697175
431.36861,500,5367.427419
437.361509,500,5377.075403
431.266658,500,5386.175933
458.601136,500,5395.606558
426.463554,500,5404.36928
426.665991,500,5414.623763
430.258327,500,5424.473799
430.070226,500,5433.715404
420.710576,500,5443.534759
448.965651,500,5452.597187
421.10443,500,5461.583194
423.048727,500,5470.954628
434.805371,500,5480.49148
425.246326,500,5490.204493
440.955767,500,5499.830124
436.430632,500,5508.907844
438.22031,500,5519.143725
425.073223,500,5528.477184
448.311857,500,5538.359585
444.297108,500,5547.940824
419.754781,500,5557.482131
430.462002,500,5566.275118
435.484506,500,5576.003513
427.647281,500,5585.437889
424.362854,500,5594.701861
422.332444,500,5604.626197
426.105903,500,5614.326567
436.215163,500,5623.452997
435.124021,500,5633.101296
430.132639,500,5642.997715
428.638705,500,5652.527858
452.049131,500,5661.893154
428.576044,500,5671.449927
431.897635,500,5680.800536
424.874044,500,5689.834322
445.325131,500,5699.301759
440.958366,500,5708.276339
430.706126,500,5717.774391
439.304481,500,5727.291402
428.621554,500,5736.276976
434.905218,500,5746.042942
440.360666,500,5755.359651
434.644622,500,5763.982987
428.542128,500,5773.498558
437.571094,500,5781.950142
441.114393,500,5791.682183
428.373524,500,5800.834774
433.644234,500,5810.346271
434.977301,500,5819.410219
432.818866,500,5828.349756
443.147944,500,5837.601219
438.427443,500,5846.554219
456.71718,500,5856.721033
437.900165,500,5866.378181
437.387609,500,5875.953303
434.040342,500,5885.878383
439.361891,500,5895.476751
430.152943,500,5904.968761
445.372422,500,5914.15519
425.646931,500,5923.984684
427.144084,500,5933.297309
434.491011,500,5943.296618
450.538083,500,5953.040756
447.492136,500,5962.742174
442.516473,500,5971.859982
448.719516,500,5981.809082
426.577158,500,5991.751368
419.902773,500,6001.346175
429.868452,500,6010.933196
431.591199,500,6020.971062
465.216994,500,6030.636461
424.322838,500,6040.369958
426.328614,500,6049.379316
426.026185,500,6059.438875
428.304091,500,6069.117325
432.02973,500,6078.398738
427.534855,500,6088.523464
420.835326,500,6098.470685
426.562985,500,6107.824969
432.334277,500,6117.038092
432.93621,500,6126.639158
450.153843,500,6136.262385
441.974012,500,6145.069995
433.110271,500,6154.396533
439.403261,500,6163.737736
433.063302,500,6173.527379
447.514976,500,6183.564774
439.012876,500,6192.464184
423.760573,500,6201.66784
426.661275,500,6211.353245
429.041323,500,6221.787632
449.968669,500,6230.917152
431.096854,500,6240.233985
431.243604,500,6249.680068
442.566545,500,6259.445148
428.839796,500,6268.302176
436.309693,500,6277.587504
431.990416,500,6287.126626
431.519011,500,6296.78845
424.067485,500,6306.13169
437.786172,500,6316.372921
427.259637,500,6326.501424
439.683629,500,6336.173428
431.685792,500,6345.548172
424.915378,500,6354.818112
434.874035,500,6364.456567
441.80352,500,6374.563043
438.95469,500,6383.636943
422.896739,500,6393.616897
429.299814,500,6403.338314
440.330808,500,6412.725329
432.669209,500,6421.645195
433.605423,500,6431.579517
429.019846,500,6441.296573
439.466718,500,6450.780724
455.490913,500,6460.738755
436.250209,500,6470.605924
430.846702,500,6480.281529
437.41673,500,6490.194616
421.903349,500,6499.633296
434.391017,500,6509.515868
434.796767,500,6519.185027
422.275988,500,6528.750137
439.993122,500,6538.949109
431.339442,500,6548.920053
429.715803,500,6558.199276
446.899377,500,6568.455762
458.758434,500,6578.073946
440.418699,500,6587.330625
452.280208,500,6597.009131
434.723191,500,6606.895916
429.104564,500,6616.079396
445.177007,500,6625.525105
431.2281,500,6634.704991
429.563327,500,6644.323767
433.802799,500,6653.651577
450.976369,500,6663.546136
431.362865,500,6673.655622
424.039597,500,6682.634535
429.386633,500,6692.682795
435.389554,500,6702.752308
442.574906,500,6711.746279
428.022287,500,6721.163839
455.879562,500,6730.352689
471.701245,500,6738.697529
432.981053,500,6748.633471
442.179686,500,6758.436505
445.483565,500,6768.134755
443.185161,500,6777.993177
431.283639,500,6788.190522
427.287116,500,6797.517286
429.586461,500,6807.292332
436.167117,500,6817.284017
432.823229,500,6826.904389
449.796807,500,6836.70551
456.750271,500,6846.455979
450.075174,500,6855.490222
447.495145,500,6864.979318
436.572457,500,6875.044643
427.655035,500,6884.016215
431.220211,500,6893.485757
441.980645,500,6902.825342
434.053929,500,6912.219431
435.376365,500,6921.406416
418.626688,500,6931.002254
432.641547,500,6940.497226
430.959387,500,6950.236421
468.447692,500,6959.415075
436.23516,500,6968.480548
429.490088,500,6978.276736
429.191909,500,6987.949749
434.648493,500,6996.540181
425.099033,500,7006.464832
424.021731,500,7015.462636
433.174086,500,7025.767309
429.08063,500,7035.349675
436.005172,500,7044.860212
427.784646,500,7054.510077
456.568188,500,7064.829824
421.767145,500,7073.971977
457.822238,500,7083.79998
442.882709,500,7093.352031
442.659913,500,7102.851202
437.465582,500,7112.955705
438.360933,500,7122.681355
430.658688,500,7132.16723
435.440545,500,7141.753941
435.29192,500,7150.871038
431.293801,500,7160.150461
427.22319,500,7169.639225
430.358894,500,7179.085405
430.790701,500,7188.928981
439.296151,500,7199.048691
438.660923,500,7208.154357
425.612022,500,7218.216178
428.222222,500,7226.806204
431.441205,500,7236.062949
434.056083,500,7245.31883
430.106238,500,7254.344315
432.043746,500,7264.604673
434.508801,500,7274.641215
430.910424,500,7284.153294
436.11564,500,7293.199573
431.019927,500,7302.119059
450.471468,500,7311.644128
431.558377,500,7320.897861
430.879577,500,7330.506456
434.88499,500,7339.198328
448.024869,500,7348.792551
424.552598,500,7358.857714
428.40485,500,7368.176901
438.468076,500,7377.121375
461.740159,500,7386.642584
442.955999,500,7396.39155
438.088457,500,7406.351167
436.755421,500,7415.597915
424.642371,500,7425.566459
439.912517,500,7435.916644
434.96704,500,7444.897899
424.308533,500,7454.588518
459.365662,500,7463.843621
438.816073,500,7473.310588
442.207826,500,7483.351221
423.403554,500,7493.600545
435.39165,500,7503.394552
430.902144,500,7513.210099
434.854136,500,7522.977519
425.206361,500,7532.348548
439.133847,500,7541.893459
453.426521,500,7550.400653
429.893199,500,7559.621569
430.820549,500,7569.566213
438.526709,500,7579.854692
428.363288,500,7589.503895
434.377337,500,7599.013156
441.954826,500,7608.553545
440.141264,500,7618.403286
435.215823,500,7627.767817
427.759668,500,7637.245731
423.536708,500,7646.966403
447.548984,500,7656.450216
428.767621,500,7666.150024
428.628177,500,7674.810856
445.164491,500,7684.510638
427.120938,500,7694.395226
435.441085,500,7703.787873
435.730042,500,7712.819579
435.301437,500,7722.220347
452.991166,500,7732.486409
441.050116,500,7742.184615
429.884828,500,7751.679648
433.961414,500,7761.492641
423.176727,500,7771.608292
431.125861,500,7781.306292
423.644606,500,7791.517592
430.025035,500,7801.074728
430.639173,500,7811.10501
436.832934,500,7820.309302
428.047247,500,7830.309
426.053713,500,7840.61852
422.141523,500,7850.404972
422.537847,500,7859.630085
441.993598,500,7869.223186
436.937326,500,7878.47732
436.82828,500,7887.990475
449.310453,500,7897.903441
438.794999,500,7908.098908
432.204349,500,7918.223735
427.728222,500,7927.983202
